transaction_id,transaction_timestamp,store_id,product_id,quantity,unit_price,discount,currency,total_amount
TXN_000304,2024-03-24 10:47:00,S039,P420,9,237.91,25.9,EUR,2115.29
TXN_000305,2024-03-02 13:19:00,S043,P109,2,638.78,38.73,USD,1238.83
TXN_000306,2024-03-07 16:47:00,S019,P212,3,849.47,29.49,USD,2518.92
TXN_000307,2024-03-17 20:30:00,S065,P564,7,12.42,38.79,USD,48.15
TXN_000308,2024-03-13 08:39:00,S018,P749,8,392.64,3.7,GBP,3137.42
TXN_000309,2024-03-07 20:07:00,S021,P149,6,1216.21,47.48,GBP,7249.780000000001
TXN_000310,2024-03-28 02:28:00,S027,P325,1,1466.91,42.58,USD,1424.3300000000002
TXN_000311,2024-03-19 03:41:00,S098,P041,4,12.41,19.99,GBP,29.650000000000002
TXN_000312,2024-03-03 04:14:00,S060,P179,3,395.62,3.26,EUR,1183.6000000000001
TXN_000313,2024-03-26 06:50:00,S078,P818,2,25.25,13.77,GBP,36.730000000000004
TXN_000314,2024-03-07 16:25:00,S099,P779,1,1360.69,34.65,USD,1326.04
TXN_000315,2024-03-20 18:22:00,S051,P992,1,392.19,28.5,GBP,363.69
TXN_000316,2024-03-08 08:13:00,S026,P308,2,1106.44,13.33,USD,2199.55
TXN_000317,2024-03-02 01:38:00,S050,P441,2,1455.63,26.99,EUR,2884.2700000000004
TXN_000318,2024-03-13 21:11:00,S024,P267,5,326.56,38.05,EUR,1594.75
TXN_000319,2024-03-10 07:04:00,S052,P853,4,259.94,5.76,GBP,1034.0
TXN_000320,2024-03-25 22:22:00,S047,P412,7,817.15,48.87,EUR,5671.18
TXN_000321,2024-03-30 11:52:00,S034,P071,5,774.87,19.48,USD,3854.87
TXN_000322,2024-03-26 19:16:00,S011,P268,7,1233.9,34.66,GBP,8602.640000000001
TXN_000323,2024-03-27 23:55:00,S043,P695,4,1256.71,32.56,EUR,4994.28
TXN_000324,2024-03-30 09:45:00,S048,P967,6,321.29,26.42,USD,1901.3200000000002
TXN_000325,2024-03-06 06:01:00,S078,P512,9,401.36,17.53,EUR,3594.71
TXN_000326,2024-03-23 19:16:00,S065,P450,3,451.49,35.23,EUR,1319.24
TXN_000327,2024-03-18 03:47:00,S050,P955,5,1209.47,36.51,USD,6010.84
TXN_000328,2024-03-07 10:33:00,S035,P055,4,531.48,41.73,GBP,2084.19
TXN_000329,2024-03-07 10:45:00,S025,P317,3,850.39,36.54,GBP,2514.63
TXN_000330,2024-03-18 19:45:00,S050,P308,6,1126.81,13.73,USD,6747.13
TXN_000331,2024-03-10 02:01:00,S051,P568,8,113.6,13.41,EUR,895.39
TXN_000332,2024-03-12 05:54:00,S093,P401,2,715.59,39.41,USD,1391.77
TXN_000333,2024-03-04 15:31:00,S010,P978,2,1382.36,5.35,USD,2759.37
TXN_000334,2024-03-30 04:58:00,S056,P095,9,740.68,21.92,EUR,6644.2
TXN_000335,2024-03-09 15:44:00,S028,P184,6,725.97,40.07,EUR,4315.75
TXN_000336,2024-03-12 11:10:00,S078,P277,1,262.7,40.24,GBP,222.45999999999998
TXN_000337,2024-03-10 04:00:00,S095,P328,6,1493.54,13.02,USD,8948.22
TXN_000338,2024-03-29 18:13:00,S085,P628,3,24.42,13.73,EUR,59.53
TXN_000339,2024-03-04 20:20:00,S066,P339,2,510.17,5.24,GBP,1015.1
TXN_000340,2024-03-10 03:30:00,S054,P733,9,403.95,7.65,USD,3627.8999999999996
TXN_000341,2024-03-05 23:50:00,S076,P757,6,1125.78,10.53,USD,6744.150000000001
TXN_000342,2024-03-12 22:24:00,S009,P916,8,523.23,3.15,USD,4182.6900000000005
TXN_000343,2024-03-07 09:03:00,S010,P350,2,944.96,8.98,GBP,1880.94
TXN_000344,2024-03-14 09:52:00,S017,P069,5,1467.2,42.33,USD,7293.67
TXN_000345,2024-03-10 04:44:00,S018,P846,9,935.87,12.98,EUR,8409.85
TXN_000346,2024-03-30 15:45:00,S054,P713,4,923.46,48.35,GBP,3645.4900000000002
TXN_000347,2024-03-06 08:29:00,S018,P722,7,414.12,12.44,GBP,2886.4
TXN_000348,2024-03-08 04:54:00,S078,P873,3,143.62,0.68,GBP,430.18
TXN_000349,2024-03-16 13:10:00,S039,P585,4,1358.16,19.38,EUR,5413.26
TXN_000350,2024-03-18 13:35:00,S046,P874,9,283.97,10.82,USD,2544.9100000000003
TXN_000351,2024-03-20 07:07:00,S096,P075,2,1224.99,0.26,GBP,2449.72
TXN_000352,2024-03-01 03:22:00,S060,P629,2,253.6,38.78,USD,468.41999999999996
TXN_000353,2024-03-08 01:51:00,S009,P100,5,1204.15,18.32,GBP,6002.43
TXN_000354,2024-03-24 00:19:00,S035,P166,8,488.52,46.11,GBP,3862.0499999999997
TXN_000355,2024-03-06 04:27:00,S006,P195,5,775.36,36.54,GBP,3840.26
TXN_000356,2024-03-06 15:04:00,S069,P172,6,1183.9,17.42,USD,7085.9800000000005
TXN_000357,2024-03-23 08:29:00,S020,P703,8,574.56,39.91,GBP,4556.57
TXN_000358,2024-03-15 06:17:00,S027,P458,5,437.89,20.36,EUR,2169.0899999999997
TXN_000359,2024-03-12 05:15:00,S067,P580,1,1020.96,42.78,GBP,978.1800000000001
TXN_000360,2024-03-06 09:16:00,S002,P476,2,358.39,23.37,EUR,693.41
TXN_000361,2024-03-18 14:54:00,S083,P521,8,192.83,12.71,GBP,1529.93
TXN_000362,2024-03-30 11:27:00,S015,P023,8,76.35,22.53,GBP,588.27
TXN_000363,2024-03-15 11:47:00,S063,P067,6,1441.83,18.51,GBP,8632.47
TXN_000364,2024-03-10 11:19:00,S071,P340,3,1323.69,33.18,GBP,3937.8900000000003
TXN_000365,2024-03-25 02:50:00,S035,P250,9,438.96,4.71,USD,3945.93
TXN_000366,2024-03-22 00:35:00,S013,P059,4,1091.42,11.23,USD,4354.450000000001
TXN_000367,2024-03-21 01:56:00,S011,P399,7,470.0,40.48,GBP,3249.52
TXN_000368,2024-03-14 21:29:00,S073,P688,6,1076.35,22.92,GBP,6435.179999999999
TXN_000369,2024-03-12 07:02:00,S052,P590,7,553.87,7.87,GBP,3869.2200000000003
TXN_000370,2024-03-30 19:18:00,S022,P508,4,252.78,2.52,GBP,1008.6
TXN_000371,2024-03-10 07:42:00,S061,P198,6,1240.56,27.57,USD,7415.79
TXN_000372,2024-03-15 08:09:00,S057,P796,7,917.75,49.86,EUR,6374.39
TXN_000373,2024-03-12 09:44:00,S054,P444,5,497.92,37.43,USD,2452.17
TXN_000374,2024-03-20 00:09:00,S020,P899,6,199.4,36.87,EUR,1159.5300000000002
TXN_000375,2024-03-11 05:41:00,S072,P781,2,721.76,36.98,GBP,1406.54
TXN_000376,2024-03-28 12:57:00,S010,P002,5,30.74,31.36,GBP,122.33999999999999
TXN_000377,2024-03-30 02:02:00,S018,P916,5,221.26,16.17,USD,1090.1299999999999
TXN_000378,2024-03-01 15:59:00,S028,P997,4,350.77,17.2,GBP,1385.8799999999999
TXN_000379,2024-03-14 18:07:00,S062,P252,8,404.72,1.75,GBP,3236.01
TXN_000380,2024-03-14 05:45:00,S020,P339,8,1081.33,46.44,USD,8604.199999999999
TXN_000381,2024-03-08 20:56:00,S051,P115,8,309.16,0.83,EUR,2472.4500000000003
TXN_000382,2024-03-26 16:27:00,S084,P421,5,1286.33,19.94,EUR,6411.71
TXN_000383,2024-03-22 06:52:00,S013,P240,4,1453.55,5.12,USD,5809.08
TXN_000384,2024-03-02 12:01:00,S021,P068,6,704.83,17.04,USD,4211.9400000000005
TXN_000385,2024-03-22 22:05:00,S019,P954,5,93.05,31.63,EUR,433.62
TXN_000386,2024-03-08 05:25:00,S081,P067,2,26.95,21.85,EUR,32.05
TXN_000387,2024-03-19 13:10:00,S050,P543,9,1130.05,40.51,GBP,10129.939999999999
TXN_000388,2024-03-20 01:53:00,S055,P266,1,1053.86,40.14,USD,1013.7199999999999
TXN_000389,2024-03-09 01:31:00,S006,P113,6,593.57,45.76,USD,3515.66
TXN_000390,2024-03-20 00:28:00,S058,P152,2,1320.14,16.09,USD,2624.19
TXN_000391,2024-03-16 16:08:00,S060,P822,7,1242.67,32.48,GBP,8666.210000000001
TXN_000392,2024-03-28 23:50:00,S080,P433,7,492.99,47.51,GBP,3403.42
TXN_000393,2024-03-30 09:20:00,S007,P086,1,1299.31,30.97,GBP,1268.34
TXN_000394,2024-03-18 20:58:00,S086,P676,7,327.19,18.04,EUR,2272.29
TXN_000395,2024-03-05 20:33:00,S021,P940,7,991.86,12.14,EUR,6930.88
TXN_000396,2024-03-13 18:11:00,S027,P020,9,1362.31,43.13,EUR,12217.66
TXN_000397,2024-03-09 10:31:00,S050,P051,9,642.59,47.92,GBP,5735.39
TXN_000398,2024-03-27 01:35:00,S072,P462,1,1495.81,18.66,EUR,1477.1499999999999
TXN_000399,2024-03-12 10:09:00,S022,P812,9,525.81,33.57,EUR,4698.719999999999
TXN_000400,2024-03-29 23:02:00,S052,P052,5,655.22,44.6,EUR,3231.5000000000005
TXN_000401,2024-03-01 05:16:00,S057,P385,2,591.11,0.66,EUR,1181.56
TXN_000402,2024-03-11 06:14:00,S075,P726,3,1374.51,6.29,EUR,4117.24
TXN_000403,2024-03-24 17:35:00,S060,P610,7,636.88,47.11,GBP,4411.05
TXN_000404,2024-03-19 04:35:00,S070,P563,6,490.43,2.79,USD,2939.79
TXN_000405,2024-03-14 10:55:00,S053,P659,6,59.98,25.4,GBP,334.48
TXN_000406,2024-03-26 10:45:00,S050,P245,7,77.81,48.53,GBP,496.1400000000001
TXN_000407,2024-03-24 21:23:00,S062,P767,1,608.32,30.26,USD,578.0600000000001
TXN_000408,2024-03-30 13:36:00,S017,P357,1,231.78,15.27,EUR,216.51
TXN_000409,2024-03-02 21:51:00,S082,P687,3,1183.4,47.65,USD,3502.55
TXN_000410,2024-03-22 02:10:00,S077,P822,2,738.75,38.53,EUR,1438.97
TXN_000411,2024-03-17 01:07:00,S044,P851,1,154.58,32.49,USD,122.09
TXN_000412,2024-03-23 01:37:00,S071,P019,1,1200.71,45.99,GBP,1154.72
TXN_000413,2024-03-29 01:25:00,S074,P596,4,274.74,39.02,EUR,1059.94
TXN_000414,2024-03-18 12:19:00,S003,P973,8,361.46,29.94,GBP,2861.74
TXN_000415,2024-03-15 11:26:00,S005,P536,1,709.28,21.85,GBP,687.43
TXN_000416,2024-03-25 15:17:00,S080,P808,8,808.74,33.42,GBP,6436.5
TXN_000417,2024-03-02 12:12:00,S076,P366,8,850.17,43.61,GBP,6757.75
TXN_000418,2024-03-24 04:05:00,S006,P751,6,1345.25,48.01,EUR,8023.49
TXN_000419,2024-03-08 20:34:00,S056,P739,2,849.35,0.72,EUR,1697.98
TXN_000420,2024-03-25 11:19:00,S015,P470,1,1016.62,15.47,EUR,1001.15
TXN_000421,2024-03-17 16:14:00,S047,P387,4,51.61,19.76,GBP,186.68
TXN_000422,2024-03-27 21:56:00,S030,P462,5,989.9,24.96,USD,4924.54
TXN_000423,2024-03-09 11:51:00,S063,P058,9,256.69,12.12,USD,2298.09
TXN_000424,2024-03-13 07:35:00,S056,P304,2,785.84,33.91,GBP,1537.77
TXN_000425,2024-03-13 17:00:00,S067,P243,5,1372.75,28.18,GBP,6835.57
TXN_000426,2024-03-07 10:13:00,S099,P826,9,470.11,40.63,USD,4190.36
TXN_000427,2024-03-07 09:39:00,S017,P728,4,1255.27,22.1,EUR,4998.98
TXN_000428,2024-03-28 04:06:00,S089,P139,9,206.05,36.06,USD,1818.39
TXN_000429,2024-03-13 20:17:00,S086,P427,5,741.64,19.54,USD,3688.66
TXN_000430,2024-03-18 19:40:00,S042,P508,1,872.98,49.26,GBP,823.72
TXN_000431,2024-03-14 03:46:00,S077,P532,1,756.23,7.32,USD,748.91
TXN_000432,2024-03-27 12:05:00,S067,P338,7,1399.34,5.86,EUR,9789.519999999999
TXN_000433,2024-03-05 09:52:00,S003,P367,6,1101.09,15.7,USD,6590.839999999999
TXN_000434,2024-03-02 08:53:00,S011,P840,7,1388.92,29.42,GBP,9693.02
TXN_000435,2024-03-22 21:01:00,S041,P852,7,1010.76,26.32,USD,7049.0
TXN_000436,2024-03-08 10:37:00,S074,P688,8,764.2,47.19,EUR,6066.410000000001
TXN_000437,2024-03-28 13:34:00,S091,P211,5,791.89,19.39,USD,3940.06
TXN_000438,2024-03-05 02:14:00,S072,P239,2,976.94,31.17,EUR,1922.71
TXN_000439,2024-03-07 07:50:00,S038,P686,4,274.73,28.03,USD,1070.89
TXN_000440,2024-03-09 17:33:00,S050,P815,3,266.85,3.19,EUR,797.36
TXN_000441,2024-03-14 23:01:00,S063,P746,2,1091.45,7.55,USD,2175.35
TXN_000442,2024-03-15 01:25:00,S096,P955,8,68.64,2.38,USD,546.74
TXN_000443,2024-03-05 16:23:00,S076,P855,3,310.04,26.68,USD,903.4400000000002
TXN_000444,2024-03-27 15:24:00,S001,P243,1,315.98,38.8,GBP,277.18
TXN_000445,2024-03-02 03:27:00,S036,P519,6,213.95,9.97,USD,1273.7299999999998
TXN_000446,2024-03-10 17:54:00,S092,P854,4,202.11,1.45,EUR,806.99
TXN_000447,2024-03-11 07:28:00,S035,P118,8,868.09,0.61,EUR,6944.110000000001
TXN_000448,2024-03-06 10:32:00,S020,P226,2,23.71,31.71,GBP,15.71
TXN_000449,2024-03-04 23:39:00,S076,P106,4,879.52,32.47,EUR,3485.61
TXN_000450,2024-03-22 11:55:00,S076,P794,6,230.33,15.84,USD,1366.14
TXN_000451,2024-03-14 11:44:00,S095,P464,4,1390.44,48.58,GBP,5513.18
TXN_000452,2024-03-16 22:40:00,S049,P856,9,1466.48,33.08,GBP,13165.24
TXN_000453,2024-03-14 08:35:00,S031,P601,8,490.54,27.31,GBP,3897.01
TXN_000454,2024-03-05 11:40:00,S057,P811,3,918.36,32.9,EUR,2722.18
TXN_000455,2024-03-16 03:27:00,S099,P633,1,1273.14,14.27,USD,1258.8700000000001
TXN_000456,2024-03-19 03:23:00,S039,P443,6,729.22,11.56,USD,4363.759999999999
TXN_000457,2024-03-22 19:33:00,S095,P035,1,896.08,8.75,USD,887.33
TXN_000458,2024-03-26 00:27:00,S003,P556,4,1364.86,11.47,GBP,5447.969999999999
TXN_000459,2024-03-26 08:54:00,S099,P686,7,353.05,41.34,USD,2430.0099999999998
TXN_000460,2024-03-24 15:59:00,S092,P972,2,1238.24,48.7,EUR,2427.78
TXN_000461,2024-03-18 06:51:00,S009,P391,1,122.38,24.94,EUR,97.44
TXN_000462,2024-03-05 15:30:00,S084,P002,2,339.59,37.2,GBP,641.9799999999999
TXN_000463,2024-03-26 21:28:00,S009,P217,8,379.94,46.65,GBP,2992.87
TXN_000464,2024-03-10 07:03:00,S016,P552,1,1125.67,21.57,USD,1104.1000000000001
TXN_000465,2024-03-16 23:11:00,S024,P903,9,253.88,48.49,EUR,2236.4300000000003
TXN_000466,2024-03-01 06:07:00,S082,P040,4,610.1,41.98,USD,2398.42
TXN_000467,2024-03-15 05:46:00,S002,P511,2,327.13,14.72,USD,639.54
TXN_000468,2024-03-22 13:57:00,S036,P428,3,561.6,41.75,GBP,1643.0500000000002
TXN_000469,2024-03-10 10:41:00,S001,P952,5,547.34,17.62,GBP,2719.0800000000004
TXN_000470,2024-03-19 20:51:00,S012,P705,4,330.61,22.35,USD,1300.0900000000001
TXN_000471,2024-03-07 16:55:00,S011,P895,5,343.02,46.43,EUR,1668.6699999999998
TXN_000472,2024-03-10 21:20:00,S020,P711,9,492.88,32.98,USD,4402.9400000000005
TXN_000473,2024-03-29 04:22:00,S007,P225,8,161.0,48.05,GBP,1239.95
TXN_000474,2024-03-15 12:49:00,S022,P503,6,224.15,42.17,EUR,1302.73
TXN_000475,2024-03-30 21:32:00,S006,P672,1,946.07,5.3,USD,940.7700000000001
TXN_000476,2024-03-25 18:14:00,S076,P460,6,579.25,5.24,EUR,3470.26
TXN_000477,2024-03-10 14:01:00,S084,P848,4,730.36,11.74,GBP,2909.7000000000003
TXN_000478,2024-03-28 13:30:00,S046,P980,9,449.04,10.41,EUR,4030.9500000000003
TXN_000479,2024-03-13 13:24:00,S010,P061,1,71.37,49.75,EUR,21.620000000000005
TXN_000480,2024-03-08 23:45:00,S082,P520,6,1391.79,38.54,EUR,8312.199999999999
TXN_000481,2024-03-07 23:04:00,S002,P214,3,1239.27,28.28,GBP,3689.5299999999997
TXN_000482,2024-03-24 00:03:00,S063,P889,3,350.95,26.06,EUR,1026.79
TXN_000483,2024-03-30 14:08:00,S078,P702,8,33.75,18.79,EUR,251.21
TXN_000484,2024-03-10 18:57:00,S079,P182,6,778.25,20.76,EUR,4648.74
TXN_000485,2024-03-16 11:48:00,S062,P763,8,1066.15,19.18,GBP,8510.02
TXN_000486,2024-03-04 06:49:00,S013,P161,4,729.77,40.23,USD,2878.85
TXN_000487,2024-03-12 16:41:00,S015,P804,1,1158.63,1.3,GBP,1157.3300000000002
TXN_000488,2024-03-19 04:29:00,S018,P717,2,1286.08,31.06,GBP,2541.1
TXN_000489,2024-03-12 12:40:00,S069,P799,1,983.32,4.96,GBP,978.36
TXN_000490,2024-03-29 16:16:00,S076,P283,1,1114.9,32.64,USD,1082.26
TXN_000491,2024-03-18 04:32:00,S008,P211,3,168.31,30.18,USD,474.75
TXN_000492,2024-03-08 15:46:00,S089,P119,6,43.96,17.18,EUR,246.57999999999998
TXN_000493,2024-03-27 07:22:00,S054,P131,3,1310.9,10.25,GBP,3922.4500000000003
TXN_000494,2024-03-22 10:47:00,S050,P756,7,451.77,9.13,USD,3153.2599999999998
TXN_000495,2024-03-21 00:02:00,S019,P414,2,845.16,0.24,EUR,1690.08
TXN_000496,2024-03-26 08:38:00,S042,P077,8,1036.73,23.64,EUR,8270.2
TXN_000497,2024-03-08 18:26:00,S032,P255,3,1434.14,11.87,USD,4290.55
TXN_000498,2024-03-28 22:03:00,S074,P436,6,1292.76,7.02,EUR,7749.539999999999
TXN_000499,2024-03-21 19:10:00,S094,P327,4,1128.07,23.35,GBP,4488.929999999999
TXN_000500,2024-03-21 15:28:00,S095,P172,6,127.96,1.67,USD,766.09
TXN_000501,2024-03-01 08:11:00,S056,P298,1,212.23,14.05,GBP,198.17999999999998
TXN_000502,2024-03-14 01:37:00,S050,P584,5,317.26,13.78,USD,1572.52
TXN_000503,2024-03-23 03:55:00,S063,P152,7,1461.93,33.33,EUR,10200.18
TXN_000504,2024-03-08 17:39:00,S071,P654,1,847.27,32.89,USD,814.38
TXN_000505,2024-03-27 03:44:00,S093,P114,3,841.18,29.88,GBP,2493.66
TXN_000506,2024-03-19 13:48:00,S011,P398,8,528.36,20.5,EUR,4206.38
TXN_000507,2024-03-20 13:47:00,S093,P640,2,1107.3,21.94,EUR,2192.66
TXN_000508,2024-03-12 05:30:00,S062,P996,4,548.72,6.21,EUR,2188.67
TXN_000509,2024-03-26 18:43:00,S053,P113,1,722.78,48.25,GBP,674.53
TXN_000510,2024-03-07 03:48:00,S081,P518,9,1384.39,13.03,EUR,12446.48
TXN_000511,2024-03-20 19:23:00,S012,P572,2,806.88,20.54,EUR,1593.22
TXN_000512,2024-03-01 06:43:00,S053,P371,2,26.63,21.92,EUR,31.339999999999996
TXN_000513,2024-03-15 08:26:00,S031,P933,5,750.89,40.55,USD,3713.8999999999996
TXN_000514,2024-03-07 16:43:00,S070,P214,4,76.85,33.28,USD,274.12
TXN_000515,2024-03-25 14:43:00,S015,P938,1,158.23,17.5,EUR,140.73
TXN_000516,2024-03-12 22:36:00,S009,P216,5,377.85,31.56,USD,1857.69
TXN_000517,2024-03-05 19:16:00,S075,P572,6,635.5,18.51,USD,3794.49
TXN_000518,2024-03-14 04:44:00,S001,P293,2,1431.92,37.27,USD,2826.57
TXN_000519,2024-03-28 15:14:00,S054,P637,8,223.12,1.58,USD,1783.38
TXN_000520,2024-03-11 08:21:00,S071,P294,1,1170.23,4.84,EUR,1165.39
TXN_000521,2024-03-11 12:34:00,S098,P897,9,1227.55,24.48,EUR,11023.47
TXN_000522,2024-03-13 11:37:00,S012,P289,8,292.69,31.66,USD,2309.86
TXN_000523,2024-03-30 07:55:00,S048,P318,7,1490.61,1.69,EUR,10432.579999999998
TXN_000524,2024-03-18 18:48:00,S070,P934,9,1184.76,29.47,USD,10633.37
TXN_000525,2024-03-03 19:25:00,S074,P428,2,1047.09,6.28,EUR,2087.8999999999996
TXN_000526,2024-03-19 10:15:00,S067,P950,4,30.49,13.0,USD,108.96
TXN_000527,2024-03-16 20:41:00,S040,P447,3,77.35,18.87,USD,213.17999999999998
TXN_000528,2024-03-06 10:19:00,S023,P896,1,861.95,38.05,EUR,823.9000000000001
TXN_000529,2024-03-25 06:01:00,S088,P490,7,1295.24,39.41,EUR,9027.27
TXN_000530,2024-03-17 13:22:00,S077,P605,3,1207.36,23.91,USD,3598.17
TXN_000531,2024-03-24 16:17:00,S026,P168,2,710.62,42.18,GBP,1379.06
TXN_000532,2024-03-07 21:35:00,S052,P590,5,1233.34,47.6,GBP,6119.099999999999
TXN_000533,2024-03-10 12:58:00,S057,P968,8,741.81,0.92,USD,5933.5599999999995
TXN_000534,2024-03-20 02:02:00,S048,P513,9,1079.29,18.99,USD,9694.62
TXN_000535,2024-03-10 11:31:00,S021,P816,7,181.81,6.45,EUR,1266.22
TXN_000536,2024-03-08 21:42:00,S062,P255,4,759.14,43.0,GBP,2993.56
TXN_000537,2024-03-30 01:05:00,S042,P223,5,321.38,26.96,GBP,1579.94
TXN_000538,2024-03-19 00:43:00,S081,P767,9,694.59,21.07,GBP,6230.240000000001
TXN_000539,2024-03-30 03:02:00,S071,P121,5,976.58,41.17,GBP,4841.7300000000005
TXN_000540,2024-03-27 23:24:00,S010,P254,5,273.84,22.43,GBP,1346.7699999999998
TXN_000541,2024-03-20 13:11:00,S089,P471,3,50.54,23.82,EUR,127.80000000000001
TXN_000542,2024-03-26 02:38:00,S079,P778,3,504.54,37.34,USD,1476.2800000000002
TXN_000543,2024-03-14 23:02:00,S052,P069,7,1263.07,43.99,EUR,8797.5
TXN_000544,2024-03-06 04:10:00,S017,P436,3,797.62,15.81,USD,2377.05
TXN_000545,2024-03-03 19:32:00,S032,P944,7,267.86,38.32,EUR,1836.7
TXN_000546,2024-03-20 05:41:00,S070,P194,9,416.15,0.84,USD,3744.5099999999998
TXN_000547,2024-03-26 18:43:00,S048,P333,2,1393.77,25.51,USD,2762.0299999999997
TXN_000548,2024-03-19 13:54:00,S096,P575,1,202.41,26.98,USD,175.43
TXN_000549,2024-03-26 03:40:00,S069,P303,1,130.4,25.59,EUR,104.81
TXN_000550,2024-03-13 09:52:00,S012,P420,6,330.04,36.98,GBP,1943.2600000000002
TXN_000551,2024-03-18 23:37:00,S072,P421,6,486.8,39.87,GBP,2880.9300000000003
TXN_000552,2024-03-01 22:08:00,S052,P078,3,393.28,17.69,EUR,1162.1499999999999
TXN_000553,2024-03-20 08:14:00,S041,P881,9,1399.76,8.6,USD,12589.24
TXN_000554,2024-03-23 12:02:00,S018,P161,5,1138.87,12.79,USD,5681.5599999999995
TXN_000555,2024-03-17 03:56:00,S015,P027,9,1186.83,38.38,USD,10643.09
TXN_000556,2024-03-19 22:21:00,S068,P305,7,1409.84,42.04,EUR,9826.839999999998
TXN_000557,2024-03-16 11:20:00,S089,P472,6,1342.09,32.16,EUR,8020.379999999999
TXN_000558,2024-03-05 05:26:00,S082,P733,4,141.27,26.0,EUR,539.08
TXN_000559,2024-03-12 00:40:00,S063,P397,4,571.14,23.3,GBP,2261.2599999999998
TXN_000560,2024-03-25 11:48:00,S085,P378,5,827.98,41.69,EUR,4098.21
TXN_000561,2024-03-02 21:52:00,S027,P906,7,1465.78,41.4,USD,10219.06
TXN_000562,2024-03-20 17:34:00,S005,P463,3,1116.82,26.05,GBP,3324.41
TXN_000563,2024-03-04 07:44:00,S017,P938,6,1310.34,43.8,GBP,7818.239999999999
TXN_000564,2024-03-08 08:47:00,S054,P745,3,563.5,40.57,GBP,1649.93
TXN_000565,2024-03-01 08:54:00,S010,P025,5,576.99,28.78,USD,2856.1699999999996
TXN_000566,2024-03-28 12:24:00,S084,P098,9,129.86,27.81,EUR,1140.9300000000003
TXN_000567,2024-03-04 02:57:00,S062,P570,9,107.11,28.26,EUR,935.73
TXN_000568,2024-03-29 10:36:00,S057,P113,4,63.91,39.51,USD,216.13
TXN_000569,2024-03-17 13:20:00,S008,P492,9,777.11,41.09,GBP,6952.9
TXN_000570,2024-03-02 06:34:00,S063,P180,4,10.67,42.21,GBP,0.46999999999999886
TXN_000571,2024-03-17 20:37:00,S093,P836,1,411.97,24.94,EUR,387.03000000000003
TXN_000572,2024-03-16 11:25:00,S050,P792,1,1104.38,6.76,USD,1097.6200000000001
TXN_000573,2024-03-29 13:30:00,S087,P929,2,678.05,44.72,EUR,1311.3799999999999
TXN_000574,2024-03-06 19:10:00,S089,P558,3,907.51,25.65,USD,2696.8799999999997
TXN_000575,2024-03-16 13:00:00,S024,P320,5,315.58,18.35,GBP,1559.55
TXN_000576,2024-03-11 18:32:00,S029,P613,4,459.97,48.98,USD,1790.9
TXN_000577,2024-03-06 21:44:00,S008,P037,3,1119.73,40.14,GBP,3319.05
TXN_000578,2024-03-15 01:52:00,S038,P563,9,144.47,0.34,GBP,1299.89
TXN_000579,2024-03-27 23:13:00,S009,P664,1,503.71,17.31,EUR,486.4
TXN_000580,2024-03-10 04:06:00,S091,P121,9,323.44,43.72,GBP,2867.2400000000002
TXN_000581,2024-03-21 02:14:00,S100,P182,4,809.57,48.55,USD,3189.73
TXN_000582,2024-03-23 07:00:00,S037,P921,7,895.74,14.61,GBP,6255.570000000001
TXN_000583,2024-03-04 22:48:00,S078,P811,5,1139.18,40.79,EUR,5655.110000000001
TXN_000584,2024-03-14 12:20:00,S027,P762,3,932.54,16.51,EUR,2781.1099999999997
TXN_000585,2024-03-14 04:20:00,S006,P985,2,1242.18,47.8,EUR,2436.56
TXN_000586,2024-03-05 01:31:00,S060,P676,7,747.22,0.52,EUR,5230.0199999999995
TXN_000587,2024-03-27 16:42:00,S067,P479,9,193.46,45.78,GBP,1695.3600000000001
TXN_000588,2024-03-04 11:48:00,S081,P047,6,1095.07,35.11,EUR,6535.31
TXN_000589,2024-03-25 05:38:00,S009,P338,9,438.66,16.74,GBP,3931.2000000000003
TXN_000590,2024-03-23 19:53:00,S081,P011,1,637.09,30.94,GBP,606.15
TXN_000591,2024-03-25 10:52:00,S090,P641,1,1086.4,32.55,GBP,1053.8500000000001
TXN_000592,2024-03-25 15:38:00,S088,P931,8,1354.82,46.93,EUR,10791.63
TXN_000593,2024-03-12 16:04:00,S006,P078,3,594.91,26.76,GBP,1757.97
TXN_000594,2024-03-30 15:26:00,S008,P758,7,1166.87,30.54,EUR,8137.549999999999
TXN_000595,2024-03-25 07:34:00,S041,P602,3,1322.83,45.73,USD,3922.7599999999998
TXN_000596,2024-03-08 20:54:00,S017,P871,1,442.22,40.94,USD,401.28000000000003
TXN_000597,2024-03-11 16:54:00,S001,P315,1,351.01,29.78,EUR,321.23
TXN_000598,2024-03-28 23:32:00,S026,P789,9,1140.09,5.29,EUR,10255.519999999999
TXN_000599,2024-03-27 20:16:00,S092,P493,7,1221.62,11.89,GBP,8539.45
TXN_000600,2024-03-23 22:13:00,S093,P104,1,82.04,4.81,GBP,77.23
TXN_000601,2024-03-10 22:44:00,S032,P170,9,1169.3,40.83,GBP,10482.869999999999
TXN_000602,2024-03-03 03:36:00,S080,P965,2,1377.89,12.65,GBP,2743.13
TXN_000603,2024-03-05 14:12:00,S006,P899,2,687.45,15.56,GBP,1359.3400000000001
TXN_000604,2024-03-29 10:53:00,S090,P632,4,1082.05,3.81,EUR,4324.389999999999
