State Code,District Code,India / State / Union Territory / District,Name,Year,Age Group,Gender,Ethnic Group,Literacy Status,Total / Rural / Urban,Value
0,0,India,India,2011,60+,Male,Buddhist,Literate,Urban,1643612
0,0,India,India,2011,60+,Male,Buddhist,Illiterate,Urban,627337
0,0,India,India,2011,60+,Male,Christian,Literate,Urban,1657845
0,0,India,India,2011,60+,Male,Christian,Illiterate,Urban,638830
0,0,India,India,2011,60+,Male,Hindu,Literate,Urban,1389225
0,0,India,India,2011,60+,Male,Hindu,Illiterate,Urban,606720
0,0,India,India,2011,60+,Male,Jain,Literate,Urban,1924841
0,0,India,India,2011,60+,Male,Jain,Illiterate,Urban,539067
0,0,India,India,2011,60+,Male,Muslim,Literate,Urban,1555725
0,0,India,India,2011,60+,Male,Muslim,Illiterate,Urban,571576
0,0,India,India,2011,60+,Male,Parsi,Literate,Urban,1591517
0,0,India,India,2011,60+,Male,Parsi,Illiterate,Urban,465305
0,0,India,India,2011,60+,Male,Sikh,Literate,Urban,1501589
0,0,India,India,2011,60+,Male,Sikh,Illiterate,Urban,635093
0,0,India,India,2011,60+,Other,Buddhist,Literate,Urban,1482822
0,0,India,India,2011,60+,Other,Buddhist,Illiterate,Urban,696350
0,0,India,India,2011,60+,Other,Christian,Literate,Urban,1544415
0,0,India,India,2011,60+,Other,Christian,Illiterate,Urban,421413
0,0,India,India,2011,60+,Other,Hindu,Literate,Urban,1670048
0,0,India,India,2011,60+,Other,Hindu,Illiterate,Urban,455627
0,0,India,India,2011,60+,Other,Jain,Literate,Urban,1625070
0,0,India,India,2011,60+,Other,Jain,Illiterate,Urban,542109
0,0,India,India,2011,60+,Other,Muslim,Literate,Urban,1435826
0,0,India,India,2011,60+,Other,Muslim,Illiterate,Urban,639022
0,0,India,India,2011,60+,Other,Parsi,Literate,Urban,1550061
0,0,India,India,2011,60+,Other,Parsi,Illiterate,Urban,540465
0,0,India,India,2011,60+,Other,Sikh,Literate,Urban,1815636
0,0,India,India,2011,60+,Other,Sikh,Illiterate,Urban,642467
0,0,India,India,2021,0-14,Female,Buddhist,Literate,Rural,2276215
0,0,India,India,2021,0-14,Female,Buddhist,Illiterate,Rural,804459
0,0,India,India,2021,0-14,Female,Christian,Literate,Rural,2544543
0,0,India,India,2021,0-14,Female,Christian,Illiterate,Rural,757507
0,0,India,India,2021,0-14,Female,Hindu,Literate,Rural,2802105
0,0,India,India,2021,0-14,Female,Hindu,Illiterate,Rural,741453
0,0,India,India,2021,0-14,Female,Jain,Literate,Rural,2363508
0,0,India,India,2021,0-14,Female,Jain,Illiterate,Rural,919301
0,0,India,India,2021,0-14,Female,Muslim,Literate,Rural,2586558
0,0,India,India,2021,0-14,Female,Muslim,Illiterate,Rural,844028
0,0,India,India,2021,0-14,Female,Parsi,Literate,Rural,2604069
0,0,India,India,2021,0-14,Female,Parsi,Illiterate,Rural,652773
0,0,India,India,2021,0-14,Female,Sikh,Literate,Rural,2733183
0,0,India,India,2021,0-14,Female,Sikh,Illiterate,Rural,797427
0,0,India,India,2021,0-14,Male,Buddhist,Literate,Rural,2743953
0,0,India,India,2021,0-14,Male,Buddhist,Illiterate,Rural,755925
0,0,India,India,2021,0-14,Male,Christian,Literate,Rural,2766973
0,0,India,India,2021,0-14,Male,Christian,Illiterate,Rural,719722
0,0,India,India,2021,0-14,Male,Hindu,Literate,Rural,2684012
0,0,India,India,2021,0-14,Male,Hindu,Illiterate,Rural,981080
0,0,India,India,2021,0-14,Male,Jain,Literate,Rural,2278386
0,0,India,India,2021,0-14,Male,Jain,Illiterate,Rural,1016424
0,0,India,India,2021,0-14,Male,Muslim,Literate,Rural,2551405
0,0,India,India,2021,0-14,Male,Muslim,Illiterate,Rural,761939
0,0,India,India,2021,0-14,Male,Parsi,Literate,Rural,2693376
0,0,India,India,2021,0-14,Male,Parsi,Illiterate,Rural,775423
0,0,India,India,2021,0-14,Male,Sikh,Literate,Rural,2426533
0,0,India,India,2021,0-14,Male,Sikh,Illiterate,Rural,941214
0,0,India,India,2021,0-14,Other,Buddhist,Literate,Rural,2054297
0,0,India,India,2021,0-14,Other,Buddhist,Illiterate,Rural,883782
0,0,India,India,2021,0-14,Other,Christian,Literate,Rural,2887940
0,0,India,India,2021,0-14,Other,Christian,Illiterate,Rural,796663
0,0,India,India,2021,0-14,Other,Hindu,Literate,Rural,2369770
0,0,India,India,2021,0-14,Other,Hindu,Illiterate,Rural,944333
0,0,India,India,2021,0-14,Other,Jain,Literate,Rural,2262959
0,0,India,India,2021,0-14,Other,Jain,Illiterate,Rural,977851
0,0,India,India,2021,0-14,Other,Muslim,Literate,Rural,2117281
0,0,India,India,2021,0-14,Other,Muslim,Illiterate,Rural,936485
0,0,India,India,2021,0-14,Other,Parsi,Literate,Rural,2400742
0,0,India,India,2021,0-14,Other,Parsi,Illiterate,Rural,1007091
0,0,India,India,2021,0-14,Other,Sikh,Literate,Rural,2661912
0,0,India,India,2021,0-14,Other,Sikh,Illiterate,Rural,816070
0,0,India,India,2021,15-24,Female,Buddhist,Literate,Rural,2471770
0,0,India,India,2021,15-24,Female,Buddhist,Illiterate,Rural,648919
0,0,India,India,2021,15-24,Female,Christian,Literate,Rural,2542668
0,0,India,India,2021,15-24,Female,Christian,Illiterate,Rural,1170176
0,0,India,India,2021,15-24,Female,Hindu,Literate,Rural,2341978
0,0,India,India,2021,15-24,Female,Hindu,Illiterate,Rural,913273
0,0,India,India,2021,15-24,Female,Jain,Literate,Rural,2764082
0,0,India,India,2021,15-24,Female,Jain,Illiterate,Rural,758336
0,0,India,India,2021,15-24,Female,Muslim,Literate,Rural,2639287
0,0,India,India,2021,15-24,Female,Muslim,Illiterate,Rural,965624
0,0,India,India,2021,15-24,Female,Parsi,Literate,Rural,2594386
0,0,India,India,2021,15-24,Female,Parsi,Illiterate,Rural,794636
0,0,India,India,2021,15-24,Female,Sikh,Literate,Rural,2760118
0,0,India,India,2021,15-24,Female,Sikh,Illiterate,Rural,975939
0,0,India,India,2021,15-24,Male,Buddhist,Literate,Rural,2635103
0,0,India,India,2021,15-24,Male,Buddhist,Illiterate,Rural,1040290
0,0,India,India,2021,15-24,Male,Christian,Literate,Rural,2540454
0,0,India,India,2021,15-24,Male,Christian,Illiterate,Rural,779795
0,0,India,India,2021,15-24,Male,Hindu,Literate,Rural,2296426
0,0,India,India,2021,15-24,Male,Hindu,Illiterate,Rural,755994
0,0,India,India,2021,15-24,Male,Jain,Literate,Rural,2576479
0,0,India,India,2021,15-24,Male,Jain,Illiterate,Rural,932720
0,0,India,India,2021,15-24,Male,Muslim,Literate,Rural,2594283
0,0,India,India,2021,15-24,Male,Muslim,Illiterate,Rural,967365
0,0,India,India,2021,15-24,Male,Parsi,Literate,Rural,2545214
0,0,India,India,2021,15-24,Male,Parsi,Illiterate,Rural,918584
0,0,India,India,2021,15-24,Male,Sikh,Literate,Rural,2524203
0,0,India,India,2021,15-24,Male,Sikh,Illiterate,Rural,826826
0,0,India,India,2021,15-24,Other,Buddhist,Literate,Rural,2701672
0,0,India,India,2021,15-24,Other,Buddhist,Illiterate,Rural,916264
0,0,India,India,2021,15-24,Other,Christian,Literate,Rural,2633014
0,0,India,India,2021,15-24,Other,Christian,Illiterate,Rural,687027
0,0,India,India,2021,15-24,Other,Hindu,Literate,Rural,2670352
0,0,India,India,2021,15-24,Other,Hindu,Illiterate,Rural,798644
0,0,India,India,2021,15-24,Other,Jain,Literate,Rural,2624846
0,0,India,India,2021,15-24,Other,Jain,Illiterate,Rural,724292
0,0,India,India,2021,15-24,Other,Muslim,Literate,Rural,2532498
0,0,India,India,2021,15-24,Other,Muslim,Illiterate,Rural,1070896
0,0,India,India,2021,15-24,Other,Parsi,Literate,Rural,2433505
0,0,India,India,2021,15-24,Other,Parsi,Illiterate,Rural,1127648
0,0,India,India,2021,15-24,Other,Sikh,Literate,Rural,2355071
0,0,India,India,2021,15-24,Other,Sikh,Illiterate,Rural,1048796
0,0,India,India,2021,25-44,Female,Buddhist,Literate,Rural,2327521
0,0,India,India,2021,25-44,Female,Buddhist,Illiterate,Rural,652184
0,0,India,India,2021,25-44,Female,Christian,Literate,Rural,2478152
0,0,India,India,2021,25-44,Female,Christian,Illiterate,Rural,952237
0,0,India,India,2021,25-44,Female,Hindu,Literate,Rural,2513932
0,0,India,India,2021,25-44,Female,Hindu,Illiterate,Rural,895472
0,0,India,India,2021,25-44,Female,Jain,Literate,Rural,2034526
0,0,India,India,2021,25-44,Female,Jain,Illiterate,Rural,711621
0,0,India,India,2021,25-44,Female,Muslim,Literate,Rural,2349984
0,0,India,India,2021,25-44,Female,Muslim,Illiterate,Rural,1002327
0,0,India,India,2021,25-44,Female,Parsi,Literate,Rural,2972560
0,0,India,India,2021,25-44,Female,Parsi,Illiterate,Rural,937080
0,0,India,India,2021,25-44,Female,Sikh,Literate,Rural,2525939
0,0,India,India,2021,25-44,Female,Sikh,Illiterate,Rural,992731
0,0,India,India,2021,25-44,Male,Buddhist,Literate,Rural,2843777
0,0,India,India,2021,25-44,Male,Buddhist,Illiterate,Rural,898850
0,0,India,India,2021,25-44,Male,Christian,Literate,Rural,2352596
0,0,India,India,2021,25-44,Male,Christian,Illiterate,Rural,962702
0,0,India,India,2021,25-44,Male,Hindu,Literate,Rural,2797507
0,0,India,India,2021,25-44,Male,Hindu,Illiterate,Rural,745366
0,0,India,India,2021,25-44,Male,Jain,Literate,Rural,2664262
0,0,India,India,2021,25-44,Male,Jain,Illiterate,Rural,1083635
0,0,India,India,2021,25-44,Male,Muslim,Literate,Rural,2599109
0,0,India,India,2021,25-44,Male,Muslim,Illiterate,Rural,985859
0,0,India,India,2021,25-44,Male,Parsi,Literate,Rural,2097872
0,0,India,India,2021,25-44,Male,Parsi,Illiterate,Rural,782996
0,0,India,India,2021,25-44,Male,Sikh,Literate,Rural,2695168
0,0,India,India,2021,25-44,Male,Sikh,Illiterate,Rural,1119866
0,0,India,India,2021,25-44,Other,Buddhist,Literate,Rural,2453298
0,0,India,India,2021,25-44,Other,Buddhist,Illiterate,Rural,769321
0,0,India,India,2021,25-44,Other,Christian,Literate,Rural,2152378
0,0,India,India,2021,25-44,Other,Christian,Illiterate,Rural,785626
0,0,India,India,2021,25-44,Other,Hindu,Literate,Rural,2562068
0,0,India,India,2021,25-44,Other,Hindu,Illiterate,Rural,672720
0,0,India,India,2021,25-44,Other,Jain,Literate,Rural,2246325
0,0,India,India,2021,25-44,Other,Jain,Illiterate,Rural,845401
0,0,India,India,2021,25-44,Other,Muslim,Literate,Rural,2166861
0,0,India,India,2021,25-44,Other,Muslim,Illiterate,Rural,864346
0,0,India,India,2021,25-44,Other,Parsi,Literate,Rural,2742974
0,0,India,India,2021,25-44,Other,Parsi,Illiterate,Rural,1100804
0,0,India,India,2021,25-44,Other,Sikh,Literate,Rural,2259608
0,0,India,India,2021,25-44,Other,Sikh,Illiterate,Rural,716593
0,0,India,India,2021,45-59,Female,Buddhist,Literate,Rural,2438919
0,0,India,India,2021,45-59,Female,Buddhist,Illiterate,Rural,1078249
0,0,India,India,2021,45-59,Female,Christian,Literate,Rural,2377511
0,0,India,India,2021,45-59,Female,Christian,Illiterate,Rural,1020692
0,0,India,India,2021,45-59,Female,Hindu,Literate,Rural,2175993
0,0,India,India,2021,45-59,Female,Hindu,Illiterate,Rural,862316
0,0,India,India,2021,45-59,Female,Jain,Literate,Rural,2560243
0,0,India,India,2021,45-59,Female,Jain,Illiterate,Rural,1020618
0,0,India,India,2021,45-59,Female,Muslim,Literate,Rural,2305477
0,0,India,India,2021,45-59,Female,Muslim,Illiterate,Rural,1070894
0,0,India,India,2021,45-59,Female,Parsi,Literate,Rural,2279597
0,0,India,India,2021,45-59,Female,Parsi,Illiterate,Rural,1003767
0,0,India,India,2021,45-59,Female,Sikh,Literate,Rural,2432437
0,0,India,India,2021,45-59,Female,Sikh,Illiterate,Rural,748181
0,0,India,India,2021,45-59,Male,Buddhist,Literate,Rural,2438110
0,0,India,India,2021,45-59,Male,Buddhist,Illiterate,Rural,1002371
0,0,India,India,2021,45-59,Male,Christian,Literate,Rural,3006161
0,0,India,India,2021,45-59,Male,Christian,Illiterate,Rural,1137749
0,0,India,India,2021,45-59,Male,Hindu,Literate,Rural,3011737
0,0,India,India,2021,45-59,Male,Hindu,Illiterate,Rural,1281110
0,0,India,India,2021,45-59,Male,Jain,Literate,Rural,2428113
0,0,India,India,2021,45-59,Male,Jain,Illiterate,Rural,983646
0,0,India,India,2021,45-59,Male,Muslim,Literate,Rural,2530998
0,0,India,India,2021,45-59,Male,Muslim,Illiterate,Rural,827200
0,0,India,India,2021,45-59,Male,Parsi,Literate,Rural,2579227
0,0,India,India,2021,45-59,Male,Parsi,Illiterate,Rural,1125072
0,0,India,India,2021,45-59,Male,Sikh,Literate,Rural,3021396
0,0,India,India,2021,45-59,Male,Sikh,Illiterate,Rural,888808
0,0,India,India,2021,45-59,Other,Buddhist,Literate,Rural,2332644
0,0,India,India,2021,45-59,Other,Buddhist,Illiterate,Rural,1032357
0,0,India,India,2021,45-59,Other,Christian,Literate,Rural,2442360
0,0,India,India,2021,45-59,Other,Christian,Illiterate,Rural,773167
0,0,India,India,2021,45-59,Other,Hindu,Literate,Rural,2485493
0,0,India,India,2021,45-59,Other,Hindu,Illiterate,Rural,767668
0,0,India,India,2021,45-59,Other,Jain,Literate,Rural,3011744
0,0,India,India,2021,45-59,Other,Jain,Illiterate,Rural,1049157
0,0,India,India,2021,45-59,Other,Muslim,Literate,Rural,2431600
0,0,India,India,2021,45-59,Other,Muslim,Illiterate,Rural,975319
0,0,India,India,2021,45-59,Other,Parsi,Literate,Rural,2855571
0,0,India,India,2021,45-59,Other,Parsi,Illiterate,Rural,1057110
0,0,India,India,2021,45-59,Other,Sikh,Literate,Rural,2471349
0,0,India,India,2021,45-59,Other,Sikh,Illiterate,Rural,1111450
0,0,India,India,2021,60+,Female,Buddhist,Literate,Rural,3006607
0,0,India,India,2021,60+,Female,Buddhist,Illiterate,Rural,980300
0,0,India,India,2021,60+,Female,Christian,Literate,Rural,2905387
0,0,India,India,2021,60+,Female,Christian,Illiterate,Rural,801951
0,0,India,India,2021,60+,Female,Hindu,Literate,Rural,2476362
0,0,India,India,2021,60+,Female,Hindu,Illiterate,Rural,1140685
0,0,India,India,2021,60+,Female,Jain,Literate,Rural,2213488
0,0,India,India,2021,60+,Female,Jain,Illiterate,Rural,659652
0,0,India,India,2021,60+,Female,Muslim,Literate,Rural,2546583
0,0,India,India,2021,60+,Female,Muslim,Illiterate,Rural,651751
0,0,India,India,2021,60+,Female,Parsi,Literate,Rural,2821170
0,0,India,India,2021,60+,Female,Parsi,Illiterate,Rural,818763
0,0,India,India,2021,60+,Female,Sikh,Literate,Rural,2057275
0,0,India,India,2021,60+,Female,Sikh,Illiterate,Rural,900631
0,0,India,India,2021,60+,Male,Buddhist,Literate,Rural,2568204
0,0,India,India,2021,60+,Male,Buddhist,Illiterate,Rural,1094890
0,0,India,India,2021,60+,Male,Christian,Literate,Rural,2437111
0,0,India,India,2021,60+,Male,Christian,Illiterate,Rural,1020033
0,0,India,India,2021,60+,Male,Hindu,Literate,Rural,2468423
0,0,India,India,2021,60+,Male,Hindu,Illiterate,Rural,866673
0,0,India,India,2021,60+,Male,Jain,Literate,Rural,2517646
0,0,India,India,2021,60+,Male,Jain,Illiterate,Rural,698201
0,0,India,India,2021,60+,Male,Muslim,Literate,Rural,2531074
0,0,India,India,2021,60+,Male,Muslim,Illiterate,Rural,916206
0,0,India,India,2021,60+,Male,Parsi,Literate,Rural,2261584
0,0,India,India,2021,60+,Male,Parsi,Illiterate,Rural,1024877
0,0,India,India,2021,60+,Male,Sikh,Literate,Rural,2729504
0,0,India,India,2021,60+,Male,Sikh,Illiterate,Rural,789474
0,0,India,India,2021,60+,Other,Buddhist,Literate,Rural,2676093
0,0,India,India,2021,60+,Other,Buddhist,Illiterate,Rural,942060
0,0,India,India,2021,60+,Other,Christian,Literate,Rural,2582272
0,0,India,India,2021,60+,Other,Christian,Illiterate,Rural,1168718
0,0,India,India,2021,60+,Other,Hindu,Literate,Rural,2692006
0,0,India,India,2021,60+,Other,Hindu,Illiterate,Rural,878418
0,0,India,India,2021,60+,Other,Jain,Literate,Rural,2497732
0,0,India,India,2021,60+,Other,Jain,Illiterate,Rural,839888
0,0,India,India,2021,60+,Other,Muslim,Literate,Rural,2608709
0,0,India,India,2021,60+,Other,Muslim,Illiterate,Rural,932394
0,0,India,India,2021,60+,Other,Parsi,Literate,Rural,2259318
0,0,India,India,2021,60+,Other,Parsi,Illiterate,Rural,872037
0,0,India,India,2021,60+,Other,Sikh,Literate,Rural,2498190
0,0,India,India,2021,60+,Other,Sikh,Illiterate,Rural,992752
0,0,India,India,2021,0-14,Female,Buddhist,Literate,Urban,1194026
0,0,India,India,2021,0-14,Female,Buddhist,Illiterate,Urban,497327
0,0,India,India,2021,0-14,Female,Christian,Literate,Urban,1489841
0,0,India,India,2021,0-14,Female,Christian,Illiterate,Urban,521962
0,0,India,India,2021,0-14,Female,Hindu,Literate,Urban,1501630
0,0,India,India,2021,0-14,Female,Hindu,Illiterate,Urban,424847
0,0,India,India,2021,0-14,Female,Jain,Literate,Urban,1560432
0,0,India,India,2021,0-14,Female,Jain,Illiterate,Urban,695511
0,0,India,India,2021,0-14,Female,Muslim,Literate,Urban,1529656
0,0,India,India,2021,0-14,Female,Muslim,Illiterate,Urban,438426
0,0,India,India,2021,0-14,Female,Parsi,Literate,Urban,1362395
0,0,India,India,2021,0-14,Female,Parsi,Illiterate,Urban,606254
0,0,India,India,2021,0-14,Female,Sikh,Literate,Urban,1553739
0,0,India,India,2021,0-14,Female,Sikh,Illiterate,Urban,558055
0,0,India,India,2021,0-14,Male,Buddhist,Literate,Urban,1540351
0,0,India,India,2021,0-14,Male,Buddhist,Illiterate,Urban,687600
0,0,India,India,2021,0-14,Male,Christian,Literate,Urban,1569256
0,0,India,India,2021,0-14,Male,Christian,Illiterate,Urban,426064
0,0,India,India,2021,0-14,Male,Hindu,Literate,Urban,1592356
0,0,India,India,2021,0-14,Male,Hindu,Illiterate,Urban,455559
0,0,India,India,2021,0-14,Male,Jain,Literate,Urban,1485767
0,0,India,India,2021,0-14,Male,Jain,Illiterate,Urban,401816
0,0,India,India,2021,0-14,Male,Muslim,Literate,Urban,1394006
0,0,India,India,2021,0-14,Male,Muslim,Illiterate,Urban,578512
0,0,India,India,2021,0-14,Male,Parsi,Literate,Urban,1361507
0,0,India,India,2021,0-14,Male,Parsi,Illiterate,Urban,636287
0,0,India,India,2021,0-14,Male,Sikh,Literate,Urban,1472512
0,0,India,India,2021,0-14,Male,Sikh,Illiterate,Urban,562983
0,0,India,India,2021,0-14,Other,Buddhist,Literate,Urban,1513212
0,0,India,India,2021,0-14,Other,Buddhist,Illiterate,Urban,445670
0,0,India,India,2021,0-14,Other,Christian,Literate,Urban,1435274
0,0,India,India,2021,0-14,Other,Christian,Illiterate,Urban,388669
0,0,India,India,2021,0-14,Other,Hindu,Literate,Urban,1492960
0,0,India,India,2021,0-14,Other,Hindu,Illiterate,Urban,615756
0,0,India,India,2021,0-14,Other,Jain,Literate,Urban,1534301
0,0,India,India,2021,0-14,Other,Jain,Illiterate,Urban,474523
0,0,India,India,2021,0-14,Other,Muslim,Literate,Urban,1385854
0,0,India,India,2021,0-14,Other,Muslim,Illiterate,Urban,629284
0,0,India,India,2021,0-14,Other,Parsi,Literate,Urban,1368074
0,0,India,India,2021,0-14,Other,Parsi,Illiterate,Urban,597720
0,0,India,India,2021,0-14,Other,Sikh,Literate,Urban,1670035
0,0,India,India,2021,0-14,Other,Sikh,Illiterate,Urban,711795
0,0,India,India,2021,15-24,Female,Buddhist,Literate,Urban,1380137
0,0,India,India,2021,15-24,Female,Buddhist,Illiterate,Urban,504973
0,0,India,India,2021,15-24,Female,Christian,Literate,Urban,1521526
0,0,India,India,2021,15-24,Female,Christian,Illiterate,Urban,647601
0,0,India,India,2021,15-24,Female,Hindu,Literate,Urban,1239357
0,0,India,India,2021,15-24,Female,Hindu,Illiterate,Urban,440693
0,0,India,India,2021,15-24,Female,Jain,Literate,Urban,1561344
0,0,India,India,2021,15-24,Female,Jain,Illiterate,Urban,512065
0,0,India,India,2021,15-24,Female,Muslim,Literate,Urban,1839633
0,0,India,India,2021,15-24,Female,Muslim,Illiterate,Urban,511785
0,0,India,India,2021,15-24,Female,Parsi,Literate,Urban,1363282
0,0,India,India,2021,15-24,Female,Parsi,Illiterate,Urban,641533
0,0,India,India,2021,15-24,Female,Sikh,Literate,Urban,1426157
0,0,India,India,2021,15-24,Female,Sikh,Illiterate,Urban,458846
0,0,India,India,2021,15-24,Male,Buddhist,Literate,Urban,1393689
0,0,India,India,2021,15-24,Male,Buddhist,Illiterate,Urban,636298
0,0,India,India,2021,15-24,Male,Christian,Literate,Urban,1553508
0,0,India,India,2021,15-24,Male,Christian,Illiterate,Urban,688192
0,0,India,India,2021,15-24,Male,Hindu,Literate,Urban,1291504
0,0,India,India,2021,15-24,Male,Hindu,Illiterate,Urban,446800
0,0,India,India,2021,15-24,Male,Jain,Literate,Urban,1705342
0,0,India,India,2021,15-24,Male,Jain,Illiterate,Urban,714803
0,0,India,India,2021,15-24,Male,Muslim,Literate,Urban,1446808
0,0,India,India,2021,15-24,Male,Muslim,Illiterate,Urban,588552
0,0,India,India,2021,15-24,Male,Parsi,Literate,Urban,1439732
0,0,India,India,2021,15-24,Male,Parsi,Illiterate,Urban,598082
0,0,India,India,2021,15-24,Male,Sikh,Literate,Urban,1421482
0,0,India,India,2021,15-24,Male,Sikh,Illiterate,Urban,503233
0,0,India,India,2021,15-24,Other,Buddhist,Literate,Urban,1533238
0,0,India,India,2021,15-24,Other,Buddhist,Illiterate,Urban,667957
0,0,India,India,2021,15-24,Other,Christian,Literate,Urban,1682976
0,0,India,India,2021,15-24,Other,Christian,Illiterate,Urban,488771
0,0,India,India,2021,15-24,Other,Hindu,Literate,Urban,1555178
0,0,India,India,2021,15-24,Other,Hindu,Illiterate,Urban,709883
0,0,India,India,2021,15-24,Other,Jain,Literate,Urban,1412646
0,0,India,India,2021,15-24,Other,Jain,Illiterate,Urban,430700
0,0,India,India,2021,15-24,Other,Muslim,Literate,Urban,1612399
0,0,India,India,2021,15-24,Other,Muslim,Illiterate,Urban,684685
0,0,India,India,2021,15-24,Other,Parsi,Literate,Urban,1470644
0,0,India,India,2021,15-24,Other,Parsi,Illiterate,Urban,514042
0,0,India,India,2021,15-24,Other,Sikh,Literate,Urban,1701227
0,0,India,India,2021,15-24,Other,Sikh,Illiterate,Urban,552172
